5	42.22474291775941	0.6716625590895878	0.5235498283807796	0.75	0.39932828395963205	1.0	1.0
6	44.882292229550174	0.5837835010827311	0.4160235105987399	0.5915549093070888	0.27709745818256487	1.0	1.0
7	46.60052991777266	0.5738565195267012	0.4379840501008001	0.5074764974816015	0.4443928544889171	1.0	1.0
8	48.17344112848826	0.6111430965543013	0.4020822846034361	0.7194682428770188	0.47202066043815405	1.0	1.0
9	51.22195948834855	0.5966713012098728	0.6011104745204113	0.6529811130080404	0.6705005245182821	1.0	1.0
0	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
1	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
2	1.540327768130186	0.577603763796327	0.45416621087424425	0.6339252585060428	0.25	1.0	1.0
3	6.6750277152057	0.5918853223210853	0.4498591052817122	0.6764316800098168	0.25	1.0	1.0
4	8.596141348815165	0.41613595255931857	0.4031783606964583	0.6256114283649	0.3399626328381726	1.0	1.0
5	12.537894375183104	0.563263477426258	0.4577178859239294	0.5951567545533265	0.2648519712472248	1.0	1.0
6	14.542668009562796	0.5782092523170397	0.42742780044534984	0.6541757222393866	0.25	1.0	1.0
7	26.19621561270486	0.6026563577183068	0.36562349654008625	0.3999432225024821	0.25	1.0	1.0
8	39.077078667315114	0.5907809541290903	0.40278477241177146	0.6341847444952051	0.3830611370987227	1.0	1.0
9	47.151015978831396	0.6958038753232421	0.5235068390267441	0.6713543589258767	0.4593741479703448	1.0	1.0
0	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
1	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
2	0.5251878070640486	0.5700545113055391	0.4484138875660628	0.6375430815207015	0.25	1.0	1.0
3	2.3928707361407464	0.559864972546964	0.43699051620417284	0.6753983315242245	0.26467429625541755	1.0	1.0
4	2.710994547517625	0.5736250173684924	0.4675198628942249	0.5840760273211126	0.25472264525666893	1.0	1.0
5	10.943952942937047	0.586953045543884	0.45061789867917673	0.6830760887852292	0.25166290483163384	1.0	1.0
6	11.708763812804813	0.5634065133048575	0.44652708710378425	0.6371020889138498	0.2642827955900476	1.0	1.0
7	26.951971097381737	0.5382118956028955	0.3915941002757645	0.6727868960281569	0.5043412140972444	1.0	1.0
8	31.243760621256918	0.45981175768865395	0.4145692150016396	0.6103943574785511	0.33882859065607096	1.0	1.0
9	44.612452932944905	0.7140734591444514	0.5351227558319263	0.75	0.2917294312162317	1.0	1.0
0	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
1	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
2	2.1610890509399576	0.41277767673513116	0.3896307766074033	0.6200400466056339	0.34306154249770515	1.0	1.0
3	6.629395684368658	0.5204206539076887	0.452671915259622	0.517544020598675	0.25	1.0	1.0
4	7.043172235224746	0.5775419855935544	0.45745824626974313	0.6423456784251192	0.25	1.0	1.0
5	7.107257474655028	0.5730213895958157	0.4448065054577381	0.6505656084364023	0.2581378839956107	1.0	1.0
6	18.343154059746162	0.5605962147403423	0.449498889362444	0.6694562934005291	0.25	1.0	1.0
7	19.3248007919505	0.5945200344977788	0.45415515566399467	0.696168491011666	0.25	1.0	1.0
8	24.697536506671614	0.5429624918883964	0.4288602193158979	0.7201573989594158	0.2787142451155272	1.0	1.0
9	29.34445868407517	0.567722837098407	0.4385690429571251	0.6277871315423393	0.2777197006688166	1.0	1.0
0	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
1	0.5195052600135757	0.5663090711920047	0.44924262501548556	0.6349213791091862	0.25	1.0	1.0
2	2.6769924786800177	0.5431513561332001	0.4423119359184809	0.6203386140158825	0.25	1.0	1.0
3	6.031653964389021	0.5907608553948659	0.4381662098199593	0.48397644390865574	0.25	1.0	1.0
4	6.099603119895545	0.5725767410866597	0.4523596717545268	0.5914847609802067	0.25	1.0	1.0
5	7.69320127085961	0.5722990459078896	0.46171385163093215	0.6239839458006033	0.25	1.0	1.0
6	10.176275797369934	0.6088981182094213	0.43508321888602935	0.7144814279048193	0.2671222059479254	1.0	1.0
7	13.803947370578882	0.5600479668133531	0.450385266884413	0.6589696329448086	0.25	1.0	1.0
8	29.18223640569933	0.571096014962049	0.4410085713136237	0.6301792314979088	0.27950901132817607	1.0	1.0
9	43.321465374726145	0.5577860653180867	0.44877399363906023	0.7013271443167362	0.25	1.0	1.0
0	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
1	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
2	2.771867464218661	0.5492837083600307	0.4515839198724818	0.6179416051618858	0.25621589586408705	1.0	1.0
3	6.2113226038532305	0.5805448218883744	0.450308716395179	0.6140865402060237	0.25	1.0	1.0
4	11.394730585947602	0.5612647488134025	0.4413596053297819	0.6724993929723769	0.25	1.0	1.0
5	13.070436482501032	0.5672196124374685	0.4668012467130559	0.6185488053963041	0.25	1.0	1.0
6	16.705012949755314	0.5199448477837113	0.4451339198961953	0.602540479570133	0.27382864487190717	1.0	1.0
7	17.83153504467144	0.5728589583309234	0.4361778842524974	0.49057574498365986	0.26638555023726723	1.0	1.0
8	19.784430859349907	0.6180556207539709	0.42797539511026655	0.5639467047315715	0.25	1.0	1.0
9	39.247867888889864	0.577771114155375	0.4487081512444622	0.5785119422733764	0.2955770829442229	1.0	1.0
0	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
1	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
2	1.6327635115746235	0.5628581983585086	0.4572251184065146	0.6113747563859433	0.2546437365970917	1.0	1.0
3	5.615175090264974	0.5615319177791422	0.44191766222310197	0.6605675057960304	0.25	1.0	1.0
4	7.113084525299801	0.5845724148781002	0.44669121465067124	0.75	0.3056148242876193	1.0	1.0
5	8.303998079633072	0.58477513527835	0.47402875649776566	0.6592460207713169	0.26856500051453225	1.0	1.0
6	9.40901991788062	0.5423854499471643	0.457434002802632	0.48043798798250276	0.26796701937771844	1.0	1.0
7	12.419921412573572	0.5471358038168094	0.4425991576424808	0.74383711456693	0.33910414030124825	1.0	1.0
8	18.470573601310278	0.6219821400448087	0.47584321022268544	0.5957054371236375	0.25	1.0	1.0
9	19.513926467608616	0.5261312965800454	0.45417880085996215	0.628073221628377	0.25	1.0	1.0
0	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
1	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
2	1.725026762832333	0.5665388651995867	0.4475463859854097	0.75	0.34134111879277623	1.0	1.0
3	5.075024570760789	0.5568743192634178	0.4579909960237214	0.6129326195764639	0.25	1.0	1.0
4	5.764089845703363	0.7763932022500211	0.344344044897514	0.5959328611932916	0.25	1.0	1.0
5	6.785081091974144	0.5532583957839459	0.42542932960881424	0.7438600232810001	0.32150906378219324	1.0	1.0
6	13.293067207424903	0.5714451600052921	0.4473347430053261	0.6753739744151314	0.25	1.0	1.0
7	26.11382720235499	0.5763090620154706	0.47909677318970284	0.6481209548505209	0.25710479617379023	1.0	1.0
8	45.475600719239246	0.6127558963970249	0.455970309782522	0.75	0.45366805825360634	1.0	1.0
9	49.52556070757459	0.5950253406368944	0.489213910990432	0.5138097234146769	0.2536822528300764	1.0	1.0
0	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
1	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
2	7.153282521458199	0.5534965408732342	0.41673941138181764	0.7444101715617335	0.312654958069441	1.0	1.0
3	13.337913403447054	0.5611630922622916	0.43141234437587184	0.5888386713853617	0.6239051040754924	1.0	1.0
4	33.328921510547815	0.5622096902979044	0.43880077578148735	0.75	0.29173681735322654	1.0	1.0
5	35.02060884839083	0.5708478947754243	0.4771765714612815	0.6472796963753064	0.25	1.0	1.0
6	39.22327864915331	0.5622775474817376	0.4444684002326943	0.696012528750712	0.36910993404403136	1.0	1.0
7	40.782317856053865	0.5707772455238106	0.4571009460189906	0.5764632350664525	0.40602167338285494	1.0	1.0
8	45.462970878406416	0.6896581309628078	0.45303697368850354	0.75	0.4342920650518363	1.0	1.0
9	72.52053956073654	0.5931741425645501	0.5099970587715089	0.5201077698964711	0.2578703572101898	1.0	1.0
0	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
1	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
2	5.1079641257845125	0.5530678187862716	0.4166896417977823	0.7444024561205531	0.3176149121981951	1.0	1.0
3	15.280840306324565	0.5832660004497155	0.4391395830202627	0.6576831126954414	0.2620882034420093	1.0	1.0
4	21.58885226581252	0.5699578564636952	0.44916625163245943	0.75	0.4847740326172709	1.0	1.0
5	42.87875650113458	0.5731297193691567	0.49758396996819904	0.5353299978920404	0.25561620684048636	1.0	1.0
6	46.710179384181885	0.6861218739030862	0.4453199556139749	0.75	0.4657864763530892	1.0	1.0
7	46.74706931718092	0.557385503696119	0.5040944479154416	0.5604306323314431	0.4369058474539944	1.0	1.0
8	49.97708504726476	0.5647853923080711	0.4531710615818008	0.6840339066736362	0.437308412842935	1.0	1.0
9	53.25013229149876	0.5469501980306458	0.49143049851719567	0.6288220945466025	0.25370828178911675	1.0	1.0
0	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
1	0.39496465543898157	0.563180352562259	0.4399184892502885	0.7006609959398965	0.28154994835557234	1.0	1.0
2	5.2862340180313785	0.5583987359091925	0.44972430251298806	0.75	0.37900850159813904	1.0	1.0
3	20.49684302878242	0.5849135587353501	0.4865069628937683	0.6469848014215838	0.2660884380330577	1.0	1.0
4	24.657355353265896	0.542972652029768	0.4397619051493741	0.75	0.334563912738577	1.0	1.0
5	44.32480993156355	0.6425996580115589	0.38071768811399365	0.590703873012564	0.25	1.0	1.0
6	44.59828012363844	0.5010845308748881	0.3001218321912522	0.7467128900882049	0.3141972453664192	1.0	1.0
7	46.0771696080248	0.7048756173472366	0.46044342991315657	0.6577070929481077	0.41553045111998693	1.0	1.0
8	46.96952536060019	0.6084587517315504	0.4756535232838203	0.5067311558290813	0.25	1.0	1.0
9	49.055881624825005	0.5474429650526077	0.554608028166895	0.5853239923438673	0.4360767936579699	1.0	1.0
0	0.2764494804239858	0.5274452353634401	0.5611977573021604	0.6738424256199171	0.40995255839810457	1.0	1.0
1	0.2764494804239858	0.5274452353634401	0.5611977573021604	0.6738424256199171	0.40995255839810457	1.0	1.0
2	0.652134909775941	0.574240873766771	0.4496291716790287	0.6421610781373168	0.25	1.0	1.0
3	1.4057895253839592	0.6010781076462013	0.4004777126405229	0.75	0.25	1.0	1.0
4	14.334717661834842	0.5541100643720143	0.4745296272316355	0.6011070314798024	0.28712079925226375	1.0	1.0
5	29.59317481538277	0.5961470010667272	0.4442319579840265	0.6385518884991973	0.2781121697734419	1.0	1.0
6	31.07658095694463	0.6291931584010166	0.43696401009223346	0.6455304367970737	0.46627513281193034	1.0	1.0
7	51.7464932046354	0.7225554099258109	0.4699851039450197	0.7107724706775638	0.370944884552054	1.0	1.0
8	61.07980211060206	0.4943353977589801	0.2966627133108213	0.75	0.3110365349731509	1.0	1.0
9	79.49295412096176	0.6406096203128465	0.38962243685537207	0.39727166738016806	0.2814470842571257	1.0	1.0
0	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
1	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
2	15.660791357720443	0.6084836024097945	0.3790918293521015	0.75	0.25	1.0	1.0
3	29.908844345430325	0.6022418013431384	0.43912449916207374	0.6393637475754345	0.2722731304336049	1.0	1.0
4	35.15164324260827	0.7136703263663974	0.4718648932310551	0.75	0.4893890885777601	1.0	1.0
5	39.13223441610103	0.4957022333374989	0.2843762665065793	0.7361789813547686	0.31545062733795215	1.0	1.0
6	40.056340301813265	0.5638224751563721	0.524835866165255	0.5562153477244081	0.475542308811978	1.0	1.0
7	50.25059474517005	0.6496066961519833	0.3781219443987654	0.5836873375852945	0.27909835239084485	1.0	1.0
8	68.28442885819913	0.6151550952621826	0.22360679774997896	0.75	0.446066244783224	1.0	1.0
9	115.83800394980635	0.573879487687092	0.5155550815481273	0.6756564231811579	0.25	1.0	1.0
0	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
1	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
2	14.209897080964796	0.625789553080631	0.45316173396104126	0.6442468257003604	0.2606651726224048	1.0	1.0
3	20.361605976150088	0.5649411139354384	0.4651184532234924	0.7287301907275454	0.37862695277206343	1.0	1.0
4	45.30434657459357	0.6933945295172275	0.4829271696634054	0.68084143622503	0.3454156034750904	1.0	1.0
5	47.92476782495731	0.6395764480041771	0.22360679774997896	0.7249453905384896	0.32035383446484467	1.0	1.0
6	48.611712527435046	0.5491198509211785	0.5450113575668756	0.4952564516033397	0.49406563871708903	1.0	1.0
7	50.61974300367084	0.6532278201476686	0.4273664538667032	0.75	0.36242450874325977	1.0	1.0
8	51.627039616884595	0.5386313038725419	0.3757695818273762	0.5555524541265743	0.27124107364409183	1.0	1.0
9	125.75770947981772	0.45656206759203083	0.2567332192133688	0.7404885180261224	0.3093201268198239	1.0	1.0
0	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
1	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
2	10.02767697584289	0.4875069492621266	0.44956823285764547	0.5844401492813098	0.2519277544210967	1.0	1.0
3	14.606344954470064	0.59060738597914	0.46031973782632674	0.6446021216665659	0.2751670022460468	1.0	1.0
4	18.786641959408193	0.5724958118073102	0.45061076066621303	0.7346389829229623	0.35670728985409905	1.0	1.0
5	21.360304440765283	0.6341821410454291	0.4644190211551111	0.6487686176535968	0.28117131662878536	1.0	1.0
6	22.935121841308344	0.5845388279132799	0.45621863116995687	0.6884155660515651	0.25	1.0	1.0
7	36.59923233989252	0.7763932022500211	0.5052903570978567	0.75	0.3484601082966694	1.0	1.0
8	42.000504247163896	0.6876387656939803	0.48444820840624225	0.6474866667043838	0.3429043038952669	1.0	1.0
9	45.43689717583643	0.5952942895979199	0.22360679774997896	0.48319913584446095	0.44324479818915147	1.0	1.0
0	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
1	0.22474237682948897	0.5716576725870024	0.44937599126864813	0.6600565431963571	0.2589711449699726	1.0	1.0
2	4.484001616909406	0.6255533394974208	0.48468759759916213	0.6456125050064413	0.2805664452033688	1.0	1.0
3	8.07913473475626	0.7763932022500211	0.557546429653851	0.7252048630612327	0.34534007378134307	1.0	1.0
4	18.36081844299362	0.7047177585548267	0.5293850051624343	0.6626555639256665	0.3461886425583395	1.0	1.0
5	21.288549455901656	0.5475908861697227	0.46292072923275746	0.6355673053694526	0.3013953090895406	1.0	1.0
6	27.158176670900655	0.6005461709636455	0.455127644731733	0.742978203052069	0.3529154904920948	1.0	1.0
7	42.55021690317953	0.5854413947062105	0.42262286898516344	0.6256706333299111	0.28253574056171954	1.0	1.0
8	44.9329426185255	0.5723090461106207	0.4571189531912738	0.7054245299008243	0.25	1.0	1.0
9	68.9317422935396	0.5413030804029494	0.5016575179927071	0.6086398183257139	0.25	1.0	1.0
